Name,Class,Variant,Role,PV,Type,Size,Move,Short,ShortMin,Medium,MediumMin,Long,LongMin,Extreme,ExtremeMin,Threshold,Overheat,Armor,Structure,Specials,ImageURL,Star League (2571 - 2780),Early Succession War (2781 - 2900),Late Succession War - LosTech (2901 - 3019),Late Succession War - Renaissance (3020 - 3049),Clan Invasion (3050 - 3061),Civil War (3062 - 3067),Jihad (3068 - 3085),Early Republic (3086 - 3100),Late Republic (3101 - 3130),Dark Ages (3131 - 3150),ilClan (3151 - 9999)
Tomahawk C,Tomahawk,C,Juggernaut,63,BM,4,"6""",9,False,8,False,6,False,0,False,0,1,10,5,"CASE,OMNI,OVL",https://i.ibb.co/mT0WnbK/tomahawk-3145.png,Unknown,Unknown,Unknown,Unknown,Unknown,Clan Wolf,Clan Wolf,Clan Wolf,Clan Wolf,Clan Wolf,Extinct
Tomahawk C,Tomahawk,C,Juggernaut,63,BM,4,"6""",9,False,8,False,6,False,0,False,0,1,10,5,"CASE,OMNI,OVL",https://i.ibb.co/mT0WnbK/tomahawk-3145.png,Unknown,HW Clan General,HW Clan General,HW Clan General,"HW Clan General, IS Clan General","HW Clan General, IS Clan General","HW Clan General, IS Clan General, Society",IS Clan General,IS Clan General,IS Clan General,IS Clan General
Tomahawk CH,Tomahawk,CH,Fast Dogfighter,37,AF,1,8a,3,False,3,False,0,False,0,False,3,0,7,4,"BOMB1,ENE,FUEL20,PNT1,SPC,VSTOL",https://i.ibb.co/dL4MmVh/tomahawk-3050u.png,Unknown,Unknown,Unknown,Unknown,Unknown,"HW Clan General, IS Clan General","HW Clan General, IS Clan General, Society",IS Clan General,IS Clan General,IS Clan General,IS Clan General
Tomahawk CX-11,Tomahawk,CX-11,Fire-Support,31,AF,1,8a,2,False,2,False,2,False,0,False,2,0,5,4,"BOMB1,ENE,FUEL20,PNT1,RFA,SPC,VSTOL",https://i.ibb.co/dL4MmVh/tomahawk-3050u.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ComStar,Extinct,ComStar,ComStar,Extinct
Tomahawk THK-33,Tomahawk,THK-33,Fast Dogfighter,30,AF,1,8a,2,False,2,False,0,False,0,False,2,0,6,4,"BOMB1,ENE,FUEL20,PNT1,SPC,VSTOL",https://i.ibb.co/dL4MmVh/tomahawk-3050u.png,"Rim Worlds Republic - Terran Corps, Star League General","ComStar, Star League in Exile",Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct
Tomahawk THK-43,Tomahawk,THK-43,Fast Dogfighter,30,AF,1,8a,2,False,2,False,0,False,0,False,2,0,6,4,"BOMB1,ENE,FUEL20,PNT1,SPC,VSTOL",https://i.ibb.co/dL4MmVh/tomahawk-3050u.png,"Capellan Confederation, Draconis Combine, Federated Suns, Free Worlds League, Lyran Commonwealth, Mercenary, Periphery General","Inner Sphere General, Mercenary, Outworlds Alliance, Taurian Concordat",Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct
Tomahawk THK-53,Tomahawk,THK-53,Fast Dogfighter,32,AF,1,8a,3,False,3,False,0,False,0,False,2,0,6,4,"BOMB1,ENE,FUEL20,SPC,VSTOL",https://i.ibb.co/dL4MmVh/tomahawk-3050u.png,"Capellan Confederation, Free Worlds League, Lyran Commonwealth, Periphery General","Capellan Confederation, ComStar, Free Worlds League, Lyran Commonwealth, Magistracy of Canopus, Outworlds Alliance, Taurian Concordat",ComStar,ComStar,"ComStar, Word of Blake","ComStar, Word of Blake","ComStar, Word of Blake",Extinct,Extinct,Extinct,Extinct
Tomahawk THK-63,Tomahawk,THK-63,Fast Dogfighter,30,AF,1,8a,2,False,2,False,0,False,0,False,2,0,6,4,"BOMB1,ENE,FUEL20,PNT1,SPC,VSTOL",https://i.ibb.co/dL4MmVh/tomahawk-3050u.png,"Inner Sphere General, Mercenary, Periphery General, Star League General","ComStar, HW Clan General, Inner Sphere General, Magistracy of Canopus, Mercenary, Outworlds Alliance, Star League in Exile, Taurian Concordat",ComStar,ComStar,"ComStar, Draconis Combine, Word of Blake","ComStar, Draconis Combine, Word of Blake","ComStar, Draconis Combine, Word of Blake","Mercenary, Republic of the Sphere",Republic of the Sphere,Extinct,Extinct
Tomahawk THK-63b,Tomahawk,THK-63b,Fast Dogfighter,33,AF,1,8a,3,False,3,False,1,False,0,False,2,0,6,4,"BOMB1,ENE,FUEL20,SPC,VSTOL",https://i.ibb.co/dL4MmVh/tomahawk-3050u.png,Star League Royal,"HW Clan General, Star League in Exile",HW Clan General,HW Clan General,"HW Clan General, IS Clan General","HW Clan General, IS Clan General","HW Clan General, IS Clan General, Society",Extinct,Extinct,Extinct,Extinct
Tomahawk THK-63CS,Tomahawk,THK-63CS,Fire-Support,32,AF,1,8a,2,False,2,False,2,False,0,False,2,0,6,4,"BOMB1,ENE,FUEL20,PNT1,SPC,VSTOL",https://i.ibb.co/dL4MmVh/tomahawk-3050u.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"ComStar, Word of Blake",Republic of the Sphere,Republic of the Sphere,Republic of the Sphere,"Clan Protectorate, Clan Sea Fox, Free Worlds League, Mercenary, Wolf Empire"
Wildkatze WKT-1S,Wildkatze,WKT-1S,Fast Dogfighter,32,AF,1,8a,3,False,3,False,1,False,0,False,2,0,5,4,"BOMB1,FUEL16,REAR1/1/-,RFA,SPC,VSTOL",https://i.ibb.co/WBNGKwT/wildkatze-proto.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Lyran Commonwealth,Lyran Commonwealth,Lyran Commonwealth,"Lyran Commonwealth, Tamar Pact, Vesper Marches"
BlackWasp Mk. 30,BlackWasp,Mk. 30,Fast Dogfighter,35,AF,2,7a,3,False,3,False,2,False,0,False,2,0,6,4,"BOMB2,ENE,FUEL20,SPC,VSTOL",https://i.ibb.co/D7sFXjM/blackwasp-isp2.png,"Rim Worlds Republic - Terran Corps, Terran Hegemony",Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct
Bluehawk Combat Support Fighter MSF-42,Bluehawk Combat Support Fighter,MSF-42,Attack,23,CF,2,5a,2,False,2,False,2,False,0,False,1,0,2,3,"ATMO,BOMB2,EE,PNT1,VSTOL",https://i.ibb.co/b1HhQ67/bluehawk-hbmps.png,Unknown,Unknown,"Magistracy of Canopus, Outworlds Alliance","Magistracy of Canopus, Outworlds Alliance","Magistracy of Canopus, Outworlds Alliance","Capellan Confederation, Magistracy of Canopus, Outworlds Alliance, Taurian Concordat","Calderon Protectorate, Capellan Confederation, Filtvelt Coalition, Fronc Reaches, Magistracy of Canopus, Outworlds Alliance, Taurian Concordat","Calderon Protectorate, Capellan Confederation, Filtvelt Coalition, Free Worlds League (Duchy of Andurien), Fronc Reaches, Magistracy of Canopus, Mercenary, Taurian Concordat","Calderon Protectorate, Capellan Confederation, Filtvelt Coalition, Free Worlds League (Duchy of Andurien), Fronc Reaches, Magistracy of Canopus, Mercenary, Taurian Concordat","Calderon Protectorate, Capellan Confederation, Filtvelt Coalition, Free Worlds League (Duchy of Andurien), Fronc Reaches, Magistracy of Canopus, Mercenary, Taurian Concordat","Calderon Protectorate, Capellan Confederation, Filtvelt Coalition, Free Worlds League (Duchy of Andurien), Fronc Reaches, Magistracy of Canopus, Mercenary, Taurian Concordat"
"Corsair (Bob) ""Roswell""",Corsair,"(Bob) ""Roswell""",Dogfighter,37,AF,2,6a,4,False,4,False,0,False,0,False,3,0,7,3,"BOMB2,FUEL20,SPC,VSTOL",https://i.ibb.co/tHtHqTJ/corsair-3039.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Federated Suns, Unique","Federated Suns, Unique",Extinct,Extinct,Extinct
Corsair CSR-12D,Corsair,CSR-12D,Fast Dogfighter,43,AF,2,8a,3,False,3,False,0,False,0,False,4,0,10,4,"BOMB2,ENE,FUEL20,REAR1/1/-,SPC,VSTOL",https://i.ibb.co/F7tzWRs/corsair-proto.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Federated Suns,Federated Suns,Federated Suns,Federated Suns
Corsair CSR-V12,Corsair,CSR-V12,Dogfighter,35,AF,2,6a,3,False,3,False,0,False,0,False,3,0,7,3,"BOMB2,ENE,FUEL20,PNT1,REAR1/-/-,SPC,VSTOL",https://i.ibb.co/tHtHqTJ/corsair-3039.png,"Star League Regular, Star League Royal","Capellan Confederation, Draconis Combine, Federated Suns, HW Clan General, Lyran Commonwealth, Magistracy of Canopus, Mercenary, Outworlds Alliance, Star League in Exile, Taurian Concordat","Capellan Confederation, Draconis Combine, Federated Suns, Lyran Commonwealth, Mercenary, Periphery General, Wolf's Dragoons","Capellan Confederation, Draconis Combine, Federated Suns, Free Rasalhague Republic, Lyran Commonwealth, Mercenary, Periphery General, St. Ives Compact, Wolf's Dragoons","Capellan Confederation, Draconis Combine, Federated Commonwealth, Federated Suns, Free Rasalhague Republic, Kell Hounds, Lyran Alliance, Lyran Commonwealth, Mercenary, Periphery General, St. Ives Compact, Wolf's Dragoons","Capellan Confederation, Draconis Combine, Federated Commonwealth, Federated Suns, Kell Hounds, Lyran Alliance, Mercenary, Periphery General, St. Ives Compact, Wolf's Dragoons","Capellan Confederation, Draconis Combine, Escorpión Imperio, Federated Suns, Kell Hounds, Lyran Alliance, Mercenary, Periphery General, Wolf's Dragoons","Escorpión Imperio, Federated Suns, Mercenary, Periphery General","Escorpión Imperio, Mercenary, Periphery General","Escorpión Imperio, Mercenary, Periphery General, Scorpion Empire","Mercenary, Periphery General, Scorpion Empire"
Corsair CSR-V12b,Corsair,CSR-V12b,Dogfighter,38,AF,2,6a,4,False,4,False,2,False,0,False,3,0,7,3,"BOMB1,ENE,FUEL20,SPC,VSTOL",https://i.ibb.co/tHtHqTJ/corsair-3039.png,Star League Royal,"HW Clan General, Star League in Exile",HW Clan General,HW Clan General,"HW Clan General, IS Clan General","HW Clan General, IS Clan General","Federated Suns, HW Clan General, Society","Federated Suns, Mercenary, Republic of the Sphere","Federated Suns, Mercenary, Republic of the Sphere","Federated Suns, Mercenary, Republic of the Sphere","Federated Suns, Mercenary"
"Corsair CSR-V12M ""Regulus""",Corsair,"CSR-V12M ""Regulus""",Dogfighter,35,AF,2,6a,3,False,2,False,0,False,0,False,3,0,8,3,"BOMB2,ENE,FUEL20,PNT1,REAR1/-/-,SPC,VSTOL",https://i.ibb.co/tHtHqTJ/corsair-3039.png,Unknown,Unknown,Free Worlds League,Free Worlds League,Free Worlds League,Free Worlds League,Free Worlds League,Extinct,Extinct,Extinct,Extinct
Corsair CSR-V14,Corsair,CSR-V14,Dogfighter,38,AF,2,6a,4,False,3,False,2,False,0,False,3,0,7,3,"BOMB2,ENE,FUEL20,PNT1,REAR1/1/-,SPC,VSTOL",https://i.ibb.co/tHtHqTJ/corsair-3039.png,Unknown,Unknown,Unknown,Unknown,"Federated Commonwealth, Federated Suns, Free Rasalhague Republic, Kell Hounds, Lyran Alliance, Lyran Commonwealth, Mercenary, Wolf's Dragoons","Federated Commonwealth, Federated Suns, Free Rasalhague Republic, Kell Hounds, Lyran Alliance, Mercenary, Wolf's Dragoons","Federated Suns, Filtvelt Coalition, Free Rasalhague Republic, Kell Hounds, Lyran Alliance, Mercenary, Wolf's Dragoons","Federated Suns, Filtvelt Coalition, Mercenary, Republic of the Sphere","Federated Suns, Filtvelt Coalition, Mercenary, Republic of the Sphere","Federated Suns, Filtvelt Coalition, Mercenary, Republic of the Sphere","Federated Suns, Filtvelt Coalition, Mercenary"
Corsair CSR-V18,Corsair,CSR-V18,Fire-Support,42,AF,2,6a,4,False,4,False,3,False,0,False,3,0,8,3,"BOMB2,ENE,FUEL20,REAR1/1/-,SPC,VSTOL",https://i.ibb.co/tHtHqTJ/corsair-3039.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Federated Suns,"Federated Suns, Mercenary, Republic of the Sphere","Federated Suns, Mercenary, Republic of the Sphere","Federated Suns, Mercenary, Republic of the Sphere","Federated Suns, Mercenary"
Corsair CSR-V20,Corsair,CSR-V20,Dogfighter,34,AF,2,6a,3,False,3,False,0,False,0,False,3,0,7,3,"BOMB2,FUEL20,SPC,VSTOL",https://i.ibb.co/tHtHqTJ/corsair-3039.png,Unknown,Unknown,"Federated Suns, Lyran Commonwealth, Periphery General","Federated Suns, Lyran Commonwealth, Periphery General","Federated Commonwealth, Federated Suns, Lyran Alliance, Lyran Commonwealth, Periphery General","Federated Commonwealth, Federated Suns, Lyran Alliance, Periphery General","Federated Suns, Lyran Alliance, Periphery General","Federated Suns, Periphery General",Periphery General,Extinct,Extinct
Corsair CSR-X12 RIGID NIGHT,Corsair,CSR-X12 RIGID NIGHT,Fast Dogfighter,49,AF,2,9a,4,False,4,False,0,False,0,False,4,0,10,5,"BOMB2,ENE,FUEL20,PNT2,REAR1/1/-,SPC,VSTOL",https://i.ibb.co/tHtHqTJ/corsair-3039.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Federated Suns, Unique",Extinct,Extinct,Extinct,Extinct
Hellcat II HCT-212,Hellcat II,HCT-212,Fast Dogfighter,35,AF,2,7a,3,False,3,False,0,False,0,False,3,0,7,4,"BOMB2,ENE,FUEL20,SPC,VSTOL",https://i.ibb.co/BKRrFZm/hellcat-ii-3050u.png,Unknown,"Draconis Combine, Federated Suns, Free Worlds League, Lyran Commonwealth","Federated Suns, Lyran Commonwealth","Federated Suns, Lyran Commonwealth","Federated Commonwealth, Federated Suns, Lyran Alliance, Lyran Commonwealth","Federated Commonwealth, Federated Suns, Lyran Alliance","Federated Suns, Lyran Alliance",Extinct,Extinct,Extinct,Extinct
Hellcat II HCT-213B,Hellcat II,HCT-213B,Fast Dogfighter,35,AF,2,7a,2,False,2,False,0,False,0,False,3,0,7,4,"BOMB2,ENE,FUEL20,PRB,RCN,REAR1/1/-,SPC,VSTOL",https://i.ibb.co/BKRrFZm/hellcat-ii-3050u.png,"Draconis Combine, Federated Suns, Free Worlds League, Lyran Commonwealth, Periphery General, Star League General","ComStar, Draconis Combine, Federated Suns, Free Worlds League, HW Clan General, Lyran Commonwealth, Magistracy of Canopus, Outworlds Alliance, Star League in Exile, Taurian Concordat",ComStar,ComStar,"Clan Nova Cat, ComStar, Draconis Combine, Word of Blake","Clan Nova Cat, ComStar, Draconis Combine, Word of Blake","Clan Nova Cat, ComStar, Draconis Combine, Escorpión Imperio, Word of Blake",Escorpión Imperio,Escorpión Imperio,Extinct,Extinct
Hellcat II HCT-213BC (Herman),Hellcat II,HCT-213BC (Herman),Fast Dogfighter,24,AF,2,7a,1,False,1,False,0,False,0,False,1,0,3,4,"BOMB2,ENE,FUEL44,MDS2,MHQ1,SPC,VSTOL",https://i.ibb.co/BKRrFZm/hellcat-ii-3050u.png,"Rim Worlds Republic - Terran Corps, Unique",Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct
Hellcat II HCT-213C,Hellcat II,HCT-213C,Fast Dogfighter,41,AF,2,7a,4,False,4,False,0,False,0,False,3,0,7,4,"BOMB2,ENE,FUEL20,PRB,REAR1/1/-,RCN,SPC,VSTOL",https://i.ibb.co/BKRrFZm/hellcat-ii-3050u.png,Star League Royal,"HW Clan General, Star League in Exile",Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct
Hellcat II HCT-214,Hellcat II,HCT-214,Fast Dogfighter,40,AF,2,7a,3,False,3,False,2,False,0,False,3,0,7,4,"BOMB2,ENE,FUEL20,PRB,RCN,REAR1/1/-,SPC,VSTOL",https://i.ibb.co/BKRrFZm/hellcat-ii-3050u.png,"Capellan Confederation, Federated Suns, Free Worlds League, Lyran Commonwealth, Periphery General, Star League General","Capellan Confederation, ComStar, Federated Suns, Free Worlds League, HW Clan General, Lyran Commonwealth, Magistracy of Canopus, Outworlds Alliance, Star League in Exile, Taurian Concordat",ComStar,ComStar,"ComStar, Word of Blake","ComStar, Word of Blake","ComStar, Word of Blake",Extinct,Extinct,Extinct,Extinct
Hellcat II HCT-215,Hellcat II,HCT-215,Fire-Support,43,AF,2,7a,3,False,3,False,3,False,0,False,3,0,8,4,"BOMB2,ENE,FUEL20,PRB,RCN,REAR1/1/-,SPC,VSTOL",https://i.ibb.co/BKRrFZm/hellcat-ii-3050u.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ComStar,Republic of the Sphere,Republic of the Sphere,Republic of the Sphere,Mercenary
Lancer LX-2,Lancer,LX-2,Fast Dogfighter,32,AF,2,7a,3,False,3,False,1,False,0,False,2,0,5,4,"BOMB2,FUEL20,SPC,VSTOL",https://i.ibb.co/cCxW8KX/lancer-3067.png,Unknown,Unknown,Unknown,Unknown,Unknown,"Free Worlds League, Word of Blake","Free Worlds League, Word of Blake","Capellan Confederation, Federated Suns, Filtvelt Coalition, Free Worlds League (Duchy of Andurien), Free Worlds League (Duchy of Tamarind-Abbey), Free Worlds League (Marik-Stewart Commonwealth), Free Worlds League (Non-Aligned Worlds), Free Worlds League (Oriente Protectorate), Free Worlds League (Regulan Fiefs), Free Worlds League (Rim Commonality), Fronc Reaches, Lyran Commonwealth, Magistracy of Canopus, Marian Hegemony, Mercenary, Republic of the Sphere","Capellan Confederation, Federated Suns, Filtvelt Coalition, Free Worlds League (Duchy of Andurien), Free Worlds League (Duchy of Tamarind-Abbey), Free Worlds League (Marik-Stewart Commonwealth), Free Worlds League (Oriente Protectorate), Free Worlds League (Regulan Fiefs), Free Worlds League (Rim Commonality), Fronc Reaches, Lyran Commonwealth, Magistracy of Canopus, Marian Hegemony, Mercenary, Republic of the Sphere","Capellan Confederation, Federated Suns, Filtvelt Coalition, Free Worlds League, Free Worlds League (Duchy of Andurien), Free Worlds League (Duchy of Tamarind-Abbey), Free Worlds League (Marik-Stewart Commonwealth), Free Worlds League (Oriente Protectorate), Free Worlds League (Regulan Fiefs), Free Worlds League (Rim Commonality), Fronc Reaches, Lyran Commonwealth, Magistracy of Canopus, Marian Hegemony, Mercenary, Republic of the Sphere","Capellan Confederation, Federated Suns, Filtvelt Coalition, Free Worlds League, Free Worlds League (Duchy of Andurien), Fronc Reaches, Lyran Commonwealth, Magistracy of Canopus, Marian Hegemony, Mercenary, Tamar Pact, Vesper Marches"
Lancer LX-2A,Lancer,LX-2A,Fast Dogfighter,32,AF,2,7a,3,False,3,False,1,False,0,False,2,0,5,4,"BOMB2,ENE,FUEL24,SPC,VSTOL",https://i.ibb.co/cCxW8KX/lancer-3067.png,Unknown,Unknown,Unknown,Unknown,Unknown,Free Worlds League,Free Worlds League,"Free Worlds League (Duchy of Andurien), Free Worlds League (Duchy of Tamarind-Abbey), Free Worlds League (Marik-Stewart Commonwealth), Free Worlds League (Non-Aligned Worlds), Free Worlds League (Oriente Protectorate), Free Worlds League (Regulan Fiefs), Free Worlds League (Rim Commonality), Lyran Commonwealth, Mercenary, Republic of the Sphere","Free Worlds League (Duchy of Andurien), Free Worlds League (Duchy of Tamarind-Abbey), Free Worlds League (Marik-Stewart Commonwealth), Free Worlds League (Oriente Protectorate), Free Worlds League (Regulan Fiefs), Free Worlds League (Rim Commonality), Lyran Commonwealth, Mercenary, Republic of the Sphere","Free Worlds League, Free Worlds League (Duchy of Andurien), Free Worlds League (Duchy of Tamarind-Abbey), Free Worlds League (Marik-Stewart Commonwealth), Free Worlds League (Oriente Protectorate), Free Worlds League (Regulan Fiefs), Free Worlds League (Rim Commonality), Lyran Commonwealth, Mercenary, Republic of the Sphere","Free Worlds League, Free Worlds League (Duchy of Andurien), Lyran Commonwealth, Tamar Pact, Vesper Marches"
Lancer LX-3,Lancer,LX-3,Fast Dogfighter,31,AF,2,7a,3,False,2,False,0,False,0,False,2,0,5,4,"BOMB2,ECM,ENE,FUEL20,SPC,VSTOL",https://i.ibb.co/cCxW8KX/lancer-3067.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Free Worlds League (Marik-Stewart Commonwealth), Word of Blake","Capellan Confederation, Federated Suns, Free Worlds League (Duchy of Andurien), Free Worlds League (Duchy of Tamarind-Abbey), Free Worlds League (Marik-Stewart Commonwealth), Free Worlds League (Non-Aligned Worlds), Free Worlds League (Oriente Protectorate), Free Worlds League (Regulan Fiefs), Free Worlds League (Rim Commonality), Lyran Commonwealth, Republic of the Sphere","Capellan Confederation, Federated Suns, Free Worlds League (Duchy of Andurien), Free Worlds League (Duchy of Tamarind-Abbey), Free Worlds League (Marik-Stewart Commonwealth), Free Worlds League (Oriente Protectorate), Free Worlds League (Regulan Fiefs), Free Worlds League (Rim Commonality), Lyran Commonwealth, Mercenary, Republic of the Sphere","Capellan Confederation, Federated Suns, Free Worlds League, Free Worlds League (Duchy of Andurien), Free Worlds League (Duchy of Tamarind-Abbey), Free Worlds League (Marik-Stewart Commonwealth), Free Worlds League (Oriente Protectorate), Free Worlds League (Regulan Fiefs), Free Worlds League (Rim Commonality), Lyran Commonwealth, Mercenary, Republic of the Sphere","Capellan Confederation, Federated Suns, Free Worlds League, Free Worlds League (Duchy of Andurien), Lyran Commonwealth, Mercenary, Tamar Pact, Vesper Marches"
Lightning LTN-G14,Lightning,LTN-G14,Dogfighter,27,AF,2,5a,3,False,3,False,0,False,0,False,2,0,4,3,"BOMB2,FUEL20,REAR1/1/-,SPC,VSTOL",https://i.ibb.co/RhmCwxm/lightning-3075.png,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct
Lightning LTN-G15,Lightning,LTN-G15,Dogfighter,34,AF,2,6a,4,False,4,False,0,False,0,False,2,0,6,3,"BOMB2,FUEL20,REAR1/1/-,SPC,VSTOL",https://i.ibb.co/RhmCwxm/lightning-3075.png,"Inner Sphere General, Mercenary, Periphery General, Star League General","ComStar, HW Clan General, Inner Sphere General, Mercenary, Periphery General, Star League in Exile","Capellan Confederation, ComStar, Draconis Combine, Federated Suns, Kell Hounds, Lyran Commonwealth, Mercenary, Periphery General","ComStar, Inner Sphere General, Kell Hounds, Mercenary, Periphery General","Inner Sphere General, Kell Hounds, Mercenary, Periphery General, Wolf's Dragoons","Inner Sphere General, Kell Hounds, Mercenary, Periphery General, Wolf's Dragoons","Escorpión Imperio, Inner Sphere General, Kell Hounds, Mercenary, Periphery General, Wolf's Dragoons","Escorpión Imperio, Inner Sphere General, Mercenary, Periphery General","Capellan Confederation, Escorpión Imperio, Federated Suns, Free Worlds League (Duchy of Andurien), Free Worlds League (Non-Aligned Worlds), Lyran Commonwealth, Mercenary, Periphery General, Republic of the Sphere","Capellan Confederation, Escorpión Imperio, Free Worlds League (Duchy of Andurien), Free Worlds League (Non-Aligned Worlds), Mercenary, Periphery General, Republic of the Sphere, Scorpion Empire","Capellan Confederation, Free Worlds League (Duchy of Andurien), Mercenary, Periphery General, Scorpion Empire"
Lightning LTN-G15b,Lightning,LTN-G15b,Dogfighter,41,AF,2,6a,5,False,5,False,2,False,0,False,3,0,7,3,"BOMB1,FUEL20,REAR1/1/-,SPC,VSTOL",https://i.ibb.co/RhmCwxm/lightning-3075.png,"Draconis Combine, Rim Worlds Republic - Terran Corps, Star League Regular, Star League Royal","Draconis Combine, HW Clan General, Star League in Exile",HW Clan General,HW Clan General,"HW Clan General, IS Clan General","HW Clan General, IS Clan General","Capellan Confederation, HW Clan General, IS Clan General, Magistracy of Canopus, Mercenary, Society","Capellan Confederation, Free Worlds League (Duchy of Andurien), Free Worlds League (Non-Aligned Worlds), IS Clan General, Magistracy of Canopus, Mercenary","Capellan Confederation, Free Worlds League (Duchy of Andurien), Free Worlds League (Non-Aligned Worlds), Magistracy of Canopus, Mercenary, Rasalhague Dominion","Capellan Confederation, Free Worlds League (Duchy of Andurien), Free Worlds League (Non-Aligned Worlds), Magistracy of Canopus, Mercenary","Capellan Confederation, Free Worlds League (Duchy of Andurien), Magistracy of Canopus, Mercenary"
Lightning LTN-G16D,Lightning,LTN-G16D,Dogfighter,37,AF,2,6a,4,False,4,False,2,False,0,False,2,0,6,3,"BOMB2,FUEL20,REAR1/1/-,SPC,VSTOL",https://i.ibb.co/RhmCwxm/lightning-3075.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Federated Suns,"Federated Suns, Mercenary, Republic of the Sphere","Federated Suns, Mercenary, Republic of the Sphere","Federated Suns, Mercenary, Republic of the Sphere","Federated Suns, Mercenary"
